,Country,Gender,Sector,Job Seniority,Company Size,Age Ranges,Connectivity Status,Count
2375,PHL,Female,IT,Owner,11-50 employees,35 to 54,connected to any,0
2376,PHL,Female,IT,Owner,11-50 employees,25 to 34,connected to big companies,0
2377,PHL,Female,IT,Owner,11-50 employees,25 to 34,connected to any,410
2378,PHL,Female,IT,Owner,11-50 employees,18 to 24,connected to big companies,0
2379,PHL,Female,IT,Owner,11-50 employees,18 to 24,connected to any,0
2380,PHL,Female,IT,Owner,2-10 employees,Any Age Range,connected to big companies,0
2381,PHL,Female,IT,Owner,2-10 employees,Any Age Range,connected to any,900
2382,PHL,Female,IT,Owner,2-10 employees,55+,connected to big companies,0
2383,PHL,Female,IT,Owner,2-10 employees,55+,connected to any,0
2384,PHL,Female,IT,Owner,2-10 employees,35 to 54,connected to big companies,0
2385,PHL,Female,IT,Owner,2-10 employees,35 to 54,connected to any,360
2386,PHL,Female,IT,Owner,2-10 employees,25 to 34,connected to big companies,0
2387,PHL,Female,IT,Owner,2-10 employees,25 to 34,connected to any,420
2388,PHL,Female,IT,Owner,2-10 employees,18 to 24,connected to big companies,0
2389,PHL,Female,IT,Owner,2-10 employees,18 to 24,connected to any,0
2390,PHL,Female,IT,Owner,Myself Only,Any Age Range,connected to big companies,0
2391,PHL,Female,IT,Owner,Myself Only,Any Age Range,connected to any,0
2392,PHL,Female,IT,Owner,Myself Only,55+,connected to big companies,0
2393,PHL,Female,IT,Owner,Myself Only,55+,connected to any,0
2394,PHL,Female,IT,Owner,Myself Only,35 to 54,connected to big companies,0
2395,PHL,Female,IT,Owner,Myself Only,35 to 54,connected to any,0
2396,PHL,Female,IT,Owner,Myself Only,25 to 34,connected to big companies,0
2397,PHL,Female,IT,Owner,Myself Only,25 to 34,connected to any,0
2398,PHL,Female,IT,Owner,Myself Only,18 to 24,connected to big companies,0
2399,PHL,Female,IT,Owner,Myself Only,18 to 24,connected to any,0
2400,PHL,Female,IT,Partner,Any Company Size,Any Age Range,connected to big companies,0
2401,PHL,Female,IT,Partner,Any Company Size,Any Age Range,connected to any,470
2402,PHL,Female,IT,Partner,Any Company Size,55+,connected to big companies,0
2403,PHL,Female,IT,Partner,Any Company Size,55+,connected to any,0
2404,PHL,Female,IT,Partner,Any Company Size,35 to 54,connected to big companies,0
2405,PHL,Female,IT,Partner,Any Company Size,35 to 54,connected to any,0
2406,PHL,Female,IT,Partner,Any Company Size,25 to 34,connected to big companies,0
2407,PHL,Female,IT,Partner,Any Company Size,25 to 34,connected to any,0
2408,PHL,Female,IT,Partner,Any Company Size,18 to 24,connected to big companies,0
2409,PHL,Female,IT,Partner,Any Company Size,18 to 24,connected to any,0
2410,PHL,Female,IT,Partner,"10,001+ employees",Any Age Range,connected to big companies,0
2411,PHL,Female,IT,Partner,"10,001+ employees",Any Age Range,connected to any,0
2412,PHL,Female,IT,Partner,"10,001+ employees",55+,connected to big companies,0
2413,PHL,Female,IT,Partner,"10,001+ employees",55+,connected to any,0
2414,PHL,Female,IT,Partner,"10,001+ employees",35 to 54,connected to big companies,0
2415,PHL,Female,IT,Partner,"10,001+ employees",35 to 54,connected to any,0
2416,PHL,Female,IT,Partner,"10,001+ employees",25 to 34,connected to big companies,0
2417,PHL,Female,IT,Partner,"10,001+ employees",25 to 34,connected to any,0
2418,PHL,Female,IT,Partner,"10,001+ employees",18 to 24,connected to big companies,0
2419,PHL,Female,IT,Partner,"10,001+ employees",18 to 24,connected to any,0
2420,PHL,Female,IT,Partner,"5001-10,000 employees",Any Age Range,connected to big companies,0
2421,PHL,Female,IT,Partner,"5001-10,000 employees",Any Age Range,connected to any,0
2422,PHL,Female,IT,Partner,"5001-10,000 employees",55+,connected to big companies,0
2423,PHL,Female,IT,Partner,"5001-10,000 employees",55+,connected to any,0
2424,PHL,Female,IT,Partner,"5001-10,000 employees",35 to 54,connected to big companies,0
2425,PHL,Female,IT,Partner,"5001-10,000 employees",35 to 54,connected to any,0
2426,PHL,Female,IT,Partner,"5001-10,000 employees",25 to 34,connected to big companies,0
2427,PHL,Female,IT,Partner,"5001-10,000 employees",25 to 34,connected to any,0
2428,PHL,Female,IT,Partner,"5001-10,000 employees",18 to 24,connected to big companies,0
2429,PHL,Female,IT,Partner,"5001-10,000 employees",18 to 24,connected to any,0
2430,PHL,Female,IT,Partner,1001-5000 employees,Any Age Range,connected to big companies,0
2431,PHL,Female,IT,Partner,1001-5000 employees,Any Age Range,connected to any,0
2432,PHL,Female,IT,Partner,1001-5000 employees,55+,connected to big companies,0
2433,PHL,Female,IT,Partner,1001-5000 employees,55+,connected to any,0
2434,PHL,Female,IT,Partner,1001-5000 employees,35 to 54,connected to big companies,0
2435,PHL,Female,IT,Partner,1001-5000 employees,35 to 54,connected to any,0
2436,PHL,Female,IT,Partner,1001-5000 employees,25 to 34,connected to big companies,0
2437,PHL,Female,IT,Partner,1001-5000 employees,25 to 34,connected to any,0
2438,PHL,Female,IT,Partner,1001-5000 employees,18 to 24,connected to big companies,0
2439,PHL,Female,IT,Partner,1001-5000 employees,18 to 24,connected to any,0
2440,PHL,Female,IT,Partner,501-1000 employees,Any Age Range,connected to big companies,0
2441,PHL,Female,IT,Partner,501-1000 employees,Any Age Range,connected to any,0
2442,PHL,Female,IT,Partner,501-1000 employees,55+,connected to big companies,0
2443,PHL,Female,IT,Partner,501-1000 employees,55+,connected to any,0
2444,PHL,Female,IT,Partner,501-1000 employees,35 to 54,connected to big companies,0
2445,PHL,Female,IT,Partner,501-1000 employees,35 to 54,connected to any,0
2446,PHL,Female,IT,Partner,501-1000 employees,25 to 34,connected to big companies,0
2447,PHL,Female,IT,Partner,501-1000 employees,25 to 34,connected to any,0
2448,PHL,Female,IT,Partner,501-1000 employees,18 to 24,connected to big companies,0
2449,PHL,Female,IT,Partner,501-1000 employees,18 to 24,connected to any,0
2450,PHL,Female,IT,Partner,201-500 employees,Any Age Range,connected to big companies,0
2451,PHL,Female,IT,Partner,201-500 employees,Any Age Range,connected to any,0
2452,PHL,Female,IT,Partner,201-500 employees,55+,connected to big companies,0
2453,PHL,Female,IT,Partner,201-500 employees,55+,connected to any,0
2454,PHL,Female,IT,Partner,201-500 employees,35 to 54,connected to big companies,0
2455,PHL,Female,IT,Partner,201-500 employees,35 to 54,connected to any,0
2456,PHL,Female,IT,Partner,201-500 employees,25 to 34,connected to big companies,0
2457,PHL,Female,IT,Partner,201-500 employees,25 to 34,connected to any,0
2458,PHL,Female,IT,Partner,201-500 employees,18 to 24,connected to big companies,0
2459,PHL,Female,IT,Partner,201-500 employees,18 to 24,connected to any,0
2460,PHL,Female,IT,Partner,51-200 employees,Any Age Range,connected to big companies,0
2461,PHL,Female,IT,Partner,51-200 employees,Any Age Range,connected to any,0
2462,PHL,Female,IT,Partner,51-200 employees,55+,connected to big companies,0
2463,PHL,Female,IT,Partner,51-200 employees,55+,connected to any,0
2464,PHL,Female,IT,Partner,51-200 employees,35 to 54,connected to big companies,0
2465,PHL,Female,IT,Partner,51-200 employees,35 to 54,connected to any,0
2466,PHL,Female,IT,Partner,51-200 employees,25 to 34,connected to big companies,0
2467,PHL,Female,IT,Partner,51-200 employees,25 to 34,connected to any,0
2468,PHL,Female,IT,Partner,51-200 employees,18 to 24,connected to big companies,0
2469,PHL,Female,IT,Partner,51-200 employees,18 to 24,connected to any,0
2470,PHL,Female,IT,Partner,11-50 employees,Any Age Range,connected to big companies,0
2471,PHL,Female,IT,Partner,11-50 employees,Any Age Range,connected to any,0
2472,PHL,Female,IT,Partner,11-50 employees,55+,connected to big companies,0
2473,PHL,Female,IT,Partner,11-50 employees,55+,connected to any,0
2474,PHL,Female,IT,Partner,11-50 employees,35 to 54,connected to big companies,0
2475,PHL,Female,IT,Partner,11-50 employees,35 to 54,connected to any,0
2476,PHL,Female,IT,Partner,11-50 employees,25 to 34,connected to big companies,0
2477,PHL,Female,IT,Partner,11-50 employees,25 to 34,connected to any,0
2478,PHL,Female,IT,Partner,11-50 employees,18 to 24,connected to big companies,0
2479,PHL,Female,IT,Partner,11-50 employees,18 to 24,connected to any,0
2480,PHL,Female,IT,Partner,2-10 employees,Any Age Range,connected to big companies,0
2481,PHL,Female,IT,Partner,2-10 employees,Any Age Range,connected to any,0
2482,PHL,Female,IT,Partner,2-10 employees,55+,connected to big companies,0
2483,PHL,Female,IT,Partner,2-10 employees,55+,connected to any,0
2484,PHL,Female,IT,Partner,2-10 employees,35 to 54,connected to big companies,0
2485,PHL,Female,IT,Partner,2-10 employees,35 to 54,connected to any,0
2486,PHL,Female,IT,Partner,2-10 employees,25 to 34,connected to big companies,0
2487,PHL,Female,IT,Partner,2-10 employees,25 to 34,connected to any,0
2488,PHL,Female,IT,Partner,2-10 employees,18 to 24,connected to big companies,0
2489,PHL,Female,IT,Partner,2-10 employees,18 to 24,connected to any,0
2490,PHL,Female,IT,Partner,Myself Only,Any Age Range,connected to big companies,0
2491,PHL,Female,IT,Partner,Myself Only,Any Age Range,connected to any,0
2492,PHL,Female,IT,Partner,Myself Only,55+,connected to big companies,0
2493,PHL,Female,IT,Partner,Myself Only,55+,connected to any,0
2494,PHL,Female,IT,Partner,Myself Only,35 to 54,connected to big companies,0
2495,PHL,Female,IT,Partner,Myself Only,35 to 54,connected to any,0
2496,PHL,Female,IT,Partner,Myself Only,25 to 34,connected to big companies,0
2497,PHL,Female,IT,Partner,Myself Only,25 to 34,connected to any,0
2498,PHL,Female,IT,Partner,Myself Only,18 to 24,connected to big companies,0
2499,PHL,Female,IT,Partner,Myself Only,18 to 24,connected to any,0
2500,PHL,Female,IT,CXO,Any Company Size,Any Age Range,connected to big companies,350
2501,PHL,Female,IT,CXO,Any Company Size,Any Age Range,connected to any,2200
2502,PHL,Female,IT,CXO,Any Company Size,55+,connected to big companies,0
2503,PHL,Female,IT,CXO,Any Company Size,55+,connected to any,0
2504,PHL,Female,IT,CXO,Any Company Size,35 to 54,connected to big companies,0
2505,PHL,Female,IT,CXO,Any Company Size,35 to 54,connected to any,690
2506,PHL,Female,IT,CXO,Any Company Size,25 to 34,connected to big companies,0
2507,PHL,Female,IT,CXO,Any Company Size,25 to 34,connected to any,1200
2508,PHL,Female,IT,CXO,Any Company Size,18 to 24,connected to big companies,0
2509,PHL,Female,IT,CXO,Any Company Size,18 to 24,connected to any,0
2510,PHL,Female,IT,CXO,"10,001+ employees",Any Age Range,connected to big companies,0
2511,PHL,Female,IT,CXO,"10,001+ employees",Any Age Range,connected to any,0
2512,PHL,Female,IT,CXO,"10,001+ employees",55+,connected to big companies,0
2513,PHL,Female,IT,CXO,"10,001+ employees",55+,connected to any,0
2514,PHL,Female,IT,CXO,"10,001+ employees",35 to 54,connected to big companies,0
2515,PHL,Female,IT,CXO,"10,001+ employees",35 to 54,connected to any,0
2516,PHL,Female,IT,CXO,"10,001+ employees",25 to 34,connected to big companies,0
2517,PHL,Female,IT,CXO,"10,001+ employees",25 to 34,connected to any,0
2518,PHL,Female,IT,CXO,"10,001+ employees",18 to 24,connected to big companies,0
2519,PHL,Female,IT,CXO,"10,001+ employees",18 to 24,connected to any,0
2520,PHL,Female,IT,CXO,"5001-10,000 employees",Any Age Range,connected to big companies,0
2521,PHL,Female,IT,CXO,"5001-10,000 employees",Any Age Range,connected to any,0
2522,PHL,Female,IT,CXO,"5001-10,000 employees",55+,connected to big companies,0
2523,PHL,Female,IT,CXO,"5001-10,000 employees",55+,connected to any,0
2524,PHL,Female,IT,CXO,"5001-10,000 employees",35 to 54,connected to big companies,0
2525,PHL,Female,IT,CXO,"5001-10,000 employees",35 to 54,connected to any,0
2526,PHL,Female,IT,CXO,"5001-10,000 employees",25 to 34,connected to big companies,0
2527,PHL,Female,IT,CXO,"5001-10,000 employees",25 to 34,connected to any,0
2528,PHL,Female,IT,CXO,"5001-10,000 employees",18 to 24,connected to big companies,0
2529,PHL,Female,IT,CXO,"5001-10,000 employees",18 to 24,connected to any,0
2530,PHL,Female,IT,CXO,1001-5000 employees,Any Age Range,connected to big companies,0
2531,PHL,Female,IT,CXO,1001-5000 employees,Any Age Range,connected to any,0
2532,PHL,Female,IT,CXO,1001-5000 employees,55+,connected to big companies,0
2533,PHL,Female,IT,CXO,1001-5000 employees,55+,connected to any,0
2534,PHL,Female,IT,CXO,1001-5000 employees,35 to 54,connected to big companies,0
2535,PHL,Female,IT,CXO,1001-5000 employees,35 to 54,connected to any,0
2536,PHL,Female,IT,CXO,1001-5000 employees,25 to 34,connected to big companies,0
2537,PHL,Female,IT,CXO,1001-5000 employees,25 to 34,connected to any,0
2538,PHL,Female,IT,CXO,1001-5000 employees,18 to 24,connected to big companies,0
2539,PHL,Female,IT,CXO,1001-5000 employees,18 to 24,connected to any,0
2540,PHL,Female,IT,CXO,501-1000 employees,Any Age Range,connected to big companies,0
2541,PHL,Female,IT,CXO,501-1000 employees,Any Age Range,connected to any,0
2542,PHL,Female,IT,CXO,501-1000 employees,55+,connected to big companies,0
2543,PHL,Female,IT,CXO,501-1000 employees,55+,connected to any,0
2544,PHL,Female,IT,CXO,501-1000 employees,35 to 54,connected to big companies,0
2545,PHL,Female,IT,CXO,501-1000 employees,35 to 54,connected to any,0
2546,PHL,Female,IT,CXO,501-1000 employees,25 to 34,connected to big companies,0
2547,PHL,Female,IT,CXO,501-1000 employees,25 to 34,connected to any,0
2548,PHL,Female,IT,CXO,501-1000 employees,18 to 24,connected to big companies,0
2549,PHL,Female,IT,CXO,501-1000 employees,18 to 24,connected to any,0
2550,PHL,Female,IT,CXO,201-500 employees,Any Age Range,connected to big companies,0
2551,PHL,Female,IT,CXO,201-500 employees,Any Age Range,connected to any,0
2552,PHL,Female,IT,CXO,201-500 employees,55+,connected to big companies,0
2553,PHL,Female,IT,CXO,201-500 employees,55+,connected to any,0
2554,PHL,Female,IT,CXO,201-500 employees,35 to 54,connected to big companies,0
2555,PHL,Female,IT,CXO,201-500 employees,35 to 54,connected to any,0
2556,PHL,Female,IT,CXO,201-500 employees,25 to 34,connected to big companies,0
2557,PHL,Female,IT,CXO,201-500 employees,25 to 34,connected to any,0
2558,PHL,Female,IT,CXO,201-500 employees,18 to 24,connected to big companies,0
2559,PHL,Female,IT,CXO,201-500 employees,18 to 24,connected to any,0
2560,PHL,Female,IT,CXO,51-200 employees,Any Age Range,connected to big companies,0
2561,PHL,Female,IT,CXO,51-200 employees,Any Age Range,connected to any,0
2562,PHL,Female,IT,CXO,51-200 employees,55+,connected to big companies,0
2563,PHL,Female,IT,CXO,51-200 employees,55+,connected to any,0
2564,PHL,Female,IT,CXO,51-200 employees,35 to 54,connected to big companies,0
2565,PHL,Female,IT,CXO,51-200 employees,35 to 54,connected to any,0
2566,PHL,Female,IT,CXO,51-200 employees,25 to 34,connected to big companies,0
2567,PHL,Female,IT,CXO,51-200 employees,25 to 34,connected to any,0
2568,PHL,Female,IT,CXO,51-200 employees,18 to 24,connected to big companies,0
2569,PHL,Female,IT,CXO,51-200 employees,18 to 24,connected to any,0
2570,PHL,Female,IT,CXO,11-50 employees,Any Age Range,connected to big companies,0
2571,PHL,Female,IT,CXO,11-50 employees,Any Age Range,connected to any,470
2572,PHL,Female,IT,CXO,11-50 employees,55+,connected to big companies,0
2573,PHL,Female,IT,CXO,11-50 employees,55+,connected to any,0
2574,PHL,Female,IT,CXO,11-50 employees,35 to 54,connected to big companies,0
2575,PHL,Female,IT,CXO,11-50 employees,35 to 54,connected to any,0
2576,PHL,Female,IT,CXO,11-50 employees,25 to 34,connected to big companies,0
2577,PHL,Female,IT,CXO,11-50 employees,25 to 34,connected to any,0
2578,PHL,Female,IT,CXO,11-50 employees,18 to 24,connected to big companies,0
2579,PHL,Female,IT,CXO,11-50 employees,18 to 24,connected to any,0
2580,PHL,Female,IT,CXO,2-10 employees,Any Age Range,connected to big companies,0
2581,PHL,Female,IT,CXO,2-10 employees,Any Age Range,connected to any,410
2582,PHL,Female,IT,CXO,2-10 employees,55+,connected to big companies,0
2583,PHL,Female,IT,CXO,2-10 employees,55+,connected to any,0
2584,PHL,Female,IT,CXO,2-10 employees,35 to 54,connected to big companies,0
2585,PHL,Female,IT,CXO,2-10 employees,35 to 54,connected to any,0
2586,PHL,Female,IT,CXO,2-10 employees,25 to 34,connected to big companies,0
2587,PHL,Female,IT,CXO,2-10 employees,25 to 34,connected to any,0
2588,PHL,Female,IT,CXO,2-10 employees,18 to 24,connected to big companies,0
2589,PHL,Female,IT,CXO,2-10 employees,18 to 24,connected to any,0
2590,PHL,Female,IT,CXO,Myself Only,Any Age Range,connected to big companies,0
2591,PHL,Female,IT,CXO,Myself Only,Any Age Range,connected to any,0
2592,PHL,Female,IT,CXO,Myself Only,55+,connected to big companies,0
2593,PHL,Female,IT,CXO,Myself Only,55+,connected to any,0
2594,PHL,Female,IT,CXO,Myself Only,35 to 54,connected to big companies,0
2595,PHL,Female,IT,CXO,Myself Only,35 to 54,connected to any,0
2596,PHL,Female,IT,CXO,Myself Only,25 to 34,connected to big companies,0
2597,PHL,Female,IT,CXO,Myself Only,25 to 34,connected to any,0
2598,PHL,Female,IT,CXO,Myself Only,18 to 24,connected to big companies,0
2599,PHL,Female,IT,CXO,Myself Only,18 to 24,connected to any,0
2600,PHL,Female,IT,VP,Any Company Size,Any Age Range,connected to big companies,380
2601,PHL,Female,IT,VP,Any Company Size,Any Age Range,connected to any,2600
2602,PHL,Female,IT,VP,Any Company Size,55+,connected to big companies,0
2603,PHL,Female,IT,VP,Any Company Size,55+,connected to any,0
2604,PHL,Female,IT,VP,Any Company Size,35 to 54,connected to big companies,0
2605,PHL,Female,IT,VP,Any Company Size,35 to 54,connected to any,920
