,Country,Gender,Company Industry,Age Range,Job seniority,Company Size,Count
991,VNM,Any Gender,Finance,18 to 24,Any Job Seniority,"10,001+ employees",9600
992,VNM,Any Gender,Finance,18 to 24,Any Job Seniority,"5001-10,000 employees",1400
993,VNM,Any Gender,Finance,18 to 24,Any Job Seniority,1001-5000 employees,3000
994,VNM,Any Gender,Finance,18 to 24,Any Job Seniority,501-1000 employees,1200
995,VNM,Any Gender,Finance,18 to 24,Any Job Seniority,201-500 employees,970
996,VNM,Any Gender,Finance,18 to 24,Any Job Seniority,51-200 employees,1500
997,VNM,Any Gender,Finance,18 to 24,Any Job Seniority,11-50 employees,1600
998,VNM,Any Gender,Finance,18 to 24,Any Job Seniority,2-10 employees,920
999,VNM,Any Gender,Finance,18 to 24,Any Job Seniority,Myself Only,0
1000,VNM,Any Gender,Finance,18 to 24,Owner,Any Company Size,640
1001,VNM,Any Gender,Finance,18 to 24,Owner,"10,001+ employees",350
1002,VNM,Any Gender,Finance,18 to 24,Owner,"5001-10,000 employees",0
1003,VNM,Any Gender,Finance,18 to 24,Owner,1001-5000 employees,0
1004,VNM,Any Gender,Finance,18 to 24,Owner,501-1000 employees,0
1005,VNM,Any Gender,Finance,18 to 24,Owner,201-500 employees,0
1006,VNM,Any Gender,Finance,18 to 24,Owner,51-200 employees,0
1007,VNM,Any Gender,Finance,18 to 24,Owner,11-50 employees,0
1008,VNM,Any Gender,Finance,18 to 24,Owner,2-10 employees,0
1009,VNM,Any Gender,Finance,18 to 24,Owner,Myself Only,0
1010,VNM,Any Gender,Finance,18 to 24,Partner,Any Company Size,0
1011,VNM,Any Gender,Finance,18 to 24,Partner,"10,001+ employees",0
1012,VNM,Any Gender,Finance,18 to 24,Partner,"5001-10,000 employees",0
1013,VNM,Any Gender,Finance,18 to 24,Partner,1001-5000 employees,0
1014,VNM,Any Gender,Finance,18 to 24,Partner,501-1000 employees,0
1015,VNM,Any Gender,Finance,18 to 24,Partner,201-500 employees,0
1016,VNM,Any Gender,Finance,18 to 24,Partner,51-200 employees,0
1017,VNM,Any Gender,Finance,18 to 24,Partner,11-50 employees,0
1018,VNM,Any Gender,Finance,18 to 24,Partner,2-10 employees,0
1019,VNM,Any Gender,Finance,18 to 24,Partner,Myself Only,0
1020,VNM,Any Gender,Finance,18 to 24,CXO,Any Company Size,460
1021,VNM,Any Gender,Finance,18 to 24,CXO,"10,001+ employees",0
1022,VNM,Any Gender,Finance,18 to 24,CXO,"5001-10,000 employees",0
1023,VNM,Any Gender,Finance,18 to 24,CXO,1001-5000 employees,0
1024,VNM,Any Gender,Finance,18 to 24,CXO,501-1000 employees,0
1025,VNM,Any Gender,Finance,18 to 24,CXO,201-500 employees,0
1026,VNM,Any Gender,Finance,18 to 24,CXO,51-200 employees,0
1027,VNM,Any Gender,Finance,18 to 24,CXO,11-50 employees,0
1028,VNM,Any Gender,Finance,18 to 24,CXO,2-10 employees,0
1029,VNM,Any Gender,Finance,18 to 24,CXO,Myself Only,0
1030,VNM,Any Gender,Finance,18 to 24,VP,Any Company Size,360
1031,VNM,Any Gender,Finance,18 to 24,VP,"10,001+ employees",0
1032,VNM,Any Gender,Finance,18 to 24,VP,"5001-10,000 employees",0
1033,VNM,Any Gender,Finance,18 to 24,VP,1001-5000 employees,0
1034,VNM,Any Gender,Finance,18 to 24,VP,501-1000 employees,0
1035,VNM,Any Gender,Finance,18 to 24,VP,201-500 employees,0
1036,VNM,Any Gender,Finance,18 to 24,VP,51-200 employees,0
1037,VNM,Any Gender,Finance,18 to 24,VP,11-50 employees,0
1038,VNM,Any Gender,Finance,18 to 24,VP,2-10 employees,0
1039,VNM,Any Gender,Finance,18 to 24,VP,Myself Only,0
1040,VNM,Any Gender,Finance,18 to 24,Director,Any Company Size,690
1041,VNM,Any Gender,Finance,18 to 24,Director,"10,001+ employees",0
1042,VNM,Any Gender,Finance,18 to 24,Director,"5001-10,000 employees",0
1043,VNM,Any Gender,Finance,18 to 24,Director,1001-5000 employees,0
1044,VNM,Any Gender,Finance,18 to 24,Director,501-1000 employees,0
1045,VNM,Any Gender,Finance,18 to 24,Director,201-500 employees,0
1046,VNM,Any Gender,Finance,18 to 24,Director,51-200 employees,0
1047,VNM,Any Gender,Finance,18 to 24,Director,11-50 employees,0
1048,VNM,Any Gender,Finance,18 to 24,Director,2-10 employees,0
1049,VNM,Any Gender,Finance,18 to 24,Director,Myself Only,0
1050,VNM,Any Gender,Finance,18 to 24,Manager,Any Company Size,1500
1051,VNM,Any Gender,Finance,18 to 24,Manager,"10,001+ employees",620
1052,VNM,Any Gender,Finance,18 to 24,Manager,"5001-10,000 employees",0
1053,VNM,Any Gender,Finance,18 to 24,Manager,1001-5000 employees,0
1054,VNM,Any Gender,Finance,18 to 24,Manager,501-1000 employees,0
1055,VNM,Any Gender,Finance,18 to 24,Manager,201-500 employees,0
1056,VNM,Any Gender,Finance,18 to 24,Manager,51-200 employees,0
1057,VNM,Any Gender,Finance,18 to 24,Manager,11-50 employees,0
1058,VNM,Any Gender,Finance,18 to 24,Manager,2-10 employees,0
1059,VNM,Any Gender,Finance,18 to 24,Manager,Myself Only,0
1060,VNM,Any Gender,Finance,18 to 24,Senior,Any Company Size,7100
1061,VNM,Any Gender,Finance,18 to 24,Senior,"10,001+ employees",2700
1062,VNM,Any Gender,Finance,18 to 24,Senior,"5001-10,000 employees",430
1063,VNM,Any Gender,Finance,18 to 24,Senior,1001-5000 employees,980
1064,VNM,Any Gender,Finance,18 to 24,Senior,501-1000 employees,400
1065,VNM,Any Gender,Finance,18 to 24,Senior,201-500 employees,0
1066,VNM,Any Gender,Finance,18 to 24,Senior,51-200 employees,460
1067,VNM,Any Gender,Finance,18 to 24,Senior,11-50 employees,420
1068,VNM,Any Gender,Finance,18 to 24,Senior,2-10 employees,0
1069,VNM,Any Gender,Finance,18 to 24,Senior,Myself Only,0
1070,VNM,Any Gender,Finance,18 to 24,Entry,Any Company Size,11000
1071,VNM,Any Gender,Finance,18 to 24,Entry,"10,001+ employees",4200
1072,VNM,Any Gender,Finance,18 to 24,Entry,"5001-10,000 employees",590
1073,VNM,Any Gender,Finance,18 to 24,Entry,1001-5000 employees,1200
1074,VNM,Any Gender,Finance,18 to 24,Entry,501-1000 employees,480
1075,VNM,Any Gender,Finance,18 to 24,Entry,201-500 employees,390
1076,VNM,Any Gender,Finance,18 to 24,Entry,51-200 employees,670
1077,VNM,Any Gender,Finance,18 to 24,Entry,11-50 employees,630
1078,VNM,Any Gender,Finance,18 to 24,Entry,2-10 employees,360
1079,VNM,Any Gender,Finance,18 to 24,Entry,Myself Only,0
1080,VNM,Any Gender,Finance,18 to 24,Training,Any Company Size,1500
1081,VNM,Any Gender,Finance,18 to 24,Training,"10,001+ employees",390
1082,VNM,Any Gender,Finance,18 to 24,Training,"5001-10,000 employees",0
1083,VNM,Any Gender,Finance,18 to 24,Training,1001-5000 employees,0
1084,VNM,Any Gender,Finance,18 to 24,Training,501-1000 employees,0
1085,VNM,Any Gender,Finance,18 to 24,Training,201-500 employees,0
1086,VNM,Any Gender,Finance,18 to 24,Training,51-200 employees,0
1087,VNM,Any Gender,Finance,18 to 24,Training,11-50 employees,0
1088,VNM,Any Gender,Finance,18 to 24,Training,2-10 employees,0
1089,VNM,Any Gender,Finance,18 to 24,Training,Myself Only,0
1090,VNM,Any Gender,Finance,18 to 24,Unpaid,Any Company Size,0
1091,VNM,Any Gender,Finance,18 to 24,Unpaid,"10,001+ employees",0
1092,VNM,Any Gender,Finance,18 to 24,Unpaid,"5001-10,000 employees",0
1093,VNM,Any Gender,Finance,18 to 24,Unpaid,1001-5000 employees,0
1094,VNM,Any Gender,Finance,18 to 24,Unpaid,501-1000 employees,0
1095,VNM,Any Gender,Finance,18 to 24,Unpaid,201-500 employees,0
1096,VNM,Any Gender,Finance,18 to 24,Unpaid,51-200 employees,0
1097,VNM,Any Gender,Finance,18 to 24,Unpaid,11-50 employees,0
1098,VNM,Any Gender,Finance,18 to 24,Unpaid,2-10 employees,0
1099,VNM,Any Gender,Finance,18 to 24,Unpaid,Myself Only,0
1100,VNM,Any Gender,IT,Any Age Range,Any Job Seniority,Any Company Size,350000
1101,VNM,Any Gender,IT,Any Age Range,Any Job Seniority,"10,001+ employees",69000
1102,VNM,Any Gender,IT,Any Age Range,Any Job Seniority,"5001-10,000 employees",8200
1103,VNM,Any Gender,IT,Any Age Range,Any Job Seniority,1001-5000 employees,28000
1104,VNM,Any Gender,IT,Any Age Range,Any Job Seniority,501-1000 employees,18000
1105,VNM,Any Gender,IT,Any Age Range,Any Job Seniority,201-500 employees,24000
1106,VNM,Any Gender,IT,Any Age Range,Any Job Seniority,51-200 employees,31000
1107,VNM,Any Gender,IT,Any Age Range,Any Job Seniority,11-50 employees,31000
1108,VNM,Any Gender,IT,Any Age Range,Any Job Seniority,2-10 employees,18000
1109,VNM,Any Gender,IT,Any Age Range,Any Job Seniority,Myself Only,5100
1110,VNM,Any Gender,IT,Any Age Range,Owner,Any Company Size,7300
1111,VNM,Any Gender,IT,Any Age Range,Owner,"10,001+ employees",1100
1112,VNM,Any Gender,IT,Any Age Range,Owner,"5001-10,000 employees",0
1113,VNM,Any Gender,IT,Any Age Range,Owner,1001-5000 employees,430
1114,VNM,Any Gender,IT,Any Age Range,Owner,501-1000 employees,0
1115,VNM,Any Gender,IT,Any Age Range,Owner,201-500 employees,400
1116,VNM,Any Gender,IT,Any Age Range,Owner,51-200 employees,710
1117,VNM,Any Gender,IT,Any Age Range,Owner,11-50 employees,1300
1118,VNM,Any Gender,IT,Any Age Range,Owner,2-10 employees,1000
1119,VNM,Any Gender,IT,Any Age Range,Owner,Myself Only,0
1120,VNM,Any Gender,IT,Any Age Range,Partner,Any Company Size,760
1121,VNM,Any Gender,IT,Any Age Range,Partner,"10,001+ employees",0
1122,VNM,Any Gender,IT,Any Age Range,Partner,"5001-10,000 employees",0
1123,VNM,Any Gender,IT,Any Age Range,Partner,1001-5000 employees,0
1124,VNM,Any Gender,IT,Any Age Range,Partner,501-1000 employees,0
1125,VNM,Any Gender,IT,Any Age Range,Partner,201-500 employees,0
1126,VNM,Any Gender,IT,Any Age Range,Partner,51-200 employees,0
1127,VNM,Any Gender,IT,Any Age Range,Partner,11-50 employees,0
1128,VNM,Any Gender,IT,Any Age Range,Partner,2-10 employees,0
1129,VNM,Any Gender,IT,Any Age Range,Partner,Myself Only,0
1130,VNM,Any Gender,IT,Any Age Range,CXO,Any Company Size,7400
1131,VNM,Any Gender,IT,Any Age Range,CXO,"10,001+ employees",810
1132,VNM,Any Gender,IT,Any Age Range,CXO,"5001-10,000 employees",0
1133,VNM,Any Gender,IT,Any Age Range,CXO,1001-5000 employees,390
1134,VNM,Any Gender,IT,Any Age Range,CXO,501-1000 employees,320
1135,VNM,Any Gender,IT,Any Age Range,CXO,201-500 employees,520
1136,VNM,Any Gender,IT,Any Age Range,CXO,51-200 employees,920
1137,VNM,Any Gender,IT,Any Age Range,CXO,11-50 employees,1500
1138,VNM,Any Gender,IT,Any Age Range,CXO,2-10 employees,810
1139,VNM,Any Gender,IT,Any Age Range,CXO,Myself Only,0
1140,VNM,Any Gender,IT,Any Age Range,VP,Any Company Size,4200
1141,VNM,Any Gender,IT,Any Age Range,VP,"10,001+ employees",1300
1142,VNM,Any Gender,IT,Any Age Range,VP,"5001-10,000 employees",0
1143,VNM,Any Gender,IT,Any Age Range,VP,1001-5000 employees,340
1144,VNM,Any Gender,IT,Any Age Range,VP,501-1000 employees,0
1145,VNM,Any Gender,IT,Any Age Range,VP,201-500 employees,300
1146,VNM,Any Gender,IT,Any Age Range,VP,51-200 employees,370
1147,VNM,Any Gender,IT,Any Age Range,VP,11-50 employees,470
1148,VNM,Any Gender,IT,Any Age Range,VP,2-10 employees,0
1149,VNM,Any Gender,IT,Any Age Range,VP,Myself Only,0
1150,VNM,Any Gender,IT,Any Age Range,Director,Any Company Size,12000
1151,VNM,Any Gender,IT,Any Age Range,Director,"10,001+ employees",2600
1152,VNM,Any Gender,IT,Any Age Range,Director,"5001-10,000 employees",350
1153,VNM,Any Gender,IT,Any Age Range,Director,1001-5000 employees,1000
1154,VNM,Any Gender,IT,Any Age Range,Director,501-1000 employees,850
1155,VNM,Any Gender,IT,Any Age Range,Director,201-500 employees,910
1156,VNM,Any Gender,IT,Any Age Range,Director,51-200 employees,1300
1157,VNM,Any Gender,IT,Any Age Range,Director,11-50 employees,1500
1158,VNM,Any Gender,IT,Any Age Range,Director,2-10 employees,820
1159,VNM,Any Gender,IT,Any Age Range,Director,Myself Only,0
1160,VNM,Any Gender,IT,Any Age Range,Manager,Any Company Size,17000
1161,VNM,Any Gender,IT,Any Age Range,Manager,"10,001+ employees",4300
1162,VNM,Any Gender,IT,Any Age Range,Manager,"5001-10,000 employees",740
1163,VNM,Any Gender,IT,Any Age Range,Manager,1001-5000 employees,1700
1164,VNM,Any Gender,IT,Any Age Range,Manager,501-1000 employees,1100
1165,VNM,Any Gender,IT,Any Age Range,Manager,201-500 employees,1100
1166,VNM,Any Gender,IT,Any Age Range,Manager,51-200 employees,1700
1167,VNM,Any Gender,IT,Any Age Range,Manager,11-50 employees,1700
1168,VNM,Any Gender,IT,Any Age Range,Manager,2-10 employees,970
1169,VNM,Any Gender,IT,Any Age Range,Manager,Myself Only,0
1170,VNM,Any Gender,IT,Any Age Range,Senior,Any Company Size,73000
1171,VNM,Any Gender,IT,Any Age Range,Senior,"10,001+ employees",15000
1172,VNM,Any Gender,IT,Any Age Range,Senior,"5001-10,000 employees",2600
1173,VNM,Any Gender,IT,Any Age Range,Senior,1001-5000 employees,8400
1174,VNM,Any Gender,IT,Any Age Range,Senior,501-1000 employees,5700
1175,VNM,Any Gender,IT,Any Age Range,Senior,201-500 employees,6300
1176,VNM,Any Gender,IT,Any Age Range,Senior,51-200 employees,8800
1177,VNM,Any Gender,IT,Any Age Range,Senior,11-50 employees,7600
1178,VNM,Any Gender,IT,Any Age Range,Senior,2-10 employees,3500
1179,VNM,Any Gender,IT,Any Age Range,Senior,Myself Only,810
1180,VNM,Any Gender,IT,Any Age Range,Entry,Any Company Size,140000
1181,VNM,Any Gender,IT,Any Age Range,Entry,"10,001+ employees",33000
1182,VNM,Any Gender,IT,Any Age Range,Entry,"5001-10,000 employees",3300
1183,VNM,Any Gender,IT,Any Age Range,Entry,1001-5000 employees,13000
1184,VNM,Any Gender,IT,Any Age Range,Entry,501-1000 employees,8600
1185,VNM,Any Gender,IT,Any Age Range,Entry,201-500 employees,12000
1186,VNM,Any Gender,IT,Any Age Range,Entry,51-200 employees,14000
1187,VNM,Any Gender,IT,Any Age Range,Entry,11-50 employees,13000
1188,VNM,Any Gender,IT,Any Age Range,Entry,2-10 employees,6800
1189,VNM,Any Gender,IT,Any Age Range,Entry,Myself Only,2600
1190,VNM,Any Gender,IT,Any Age Range,Training,Any Company Size,11000
1191,VNM,Any Gender,IT,Any Age Range,Training,"10,001+ employees",2900
1192,VNM,Any Gender,IT,Any Age Range,Training,"5001-10,000 employees",0
1193,VNM,Any Gender,IT,Any Age Range,Training,1001-5000 employees,690
1194,VNM,Any Gender,IT,Any Age Range,Training,501-1000 employees,370
1195,VNM,Any Gender,IT,Any Age Range,Training,201-500 employees,570
1196,VNM,Any Gender,IT,Any Age Range,Training,51-200 employees,720
1197,VNM,Any Gender,IT,Any Age Range,Training,11-50 employees,810
1198,VNM,Any Gender,IT,Any Age Range,Training,2-10 employees,490
1199,VNM,Any Gender,IT,Any Age Range,Training,Myself Only,410
1200,VNM,Any Gender,IT,Any Age Range,Unpaid,Any Company Size,2300
1201,VNM,Any Gender,IT,Any Age Range,Unpaid,"10,001+ employees",790
1202,VNM,Any Gender,IT,Any Age Range,Unpaid,"5001-10,000 employees",0
1203,VNM,Any Gender,IT,Any Age Range,Unpaid,1001-5000 employees,0
1204,VNM,Any Gender,IT,Any Age Range,Unpaid,501-1000 employees,0
1205,VNM,Any Gender,IT,Any Age Range,Unpaid,201-500 employees,0
1206,VNM,Any Gender,IT,Any Age Range,Unpaid,51-200 employees,0
1207,VNM,Any Gender,IT,Any Age Range,Unpaid,11-50 employees,0
1208,VNM,Any Gender,IT,Any Age Range,Unpaid,2-10 employees,0
1209,VNM,Any Gender,IT,Any Age Range,Unpaid,Myself Only,0
1210,VNM,Any Gender,IT,55+,Any Job Seniority,Any Company Size,620
1211,VNM,Any Gender,IT,55+,Any Job Seniority,"10,001+ employees",0
1212,VNM,Any Gender,IT,55+,Any Job Seniority,"5001-10,000 employees",0
1213,VNM,Any Gender,IT,55+,Any Job Seniority,1001-5000 employees,0
1214,VNM,Any Gender,IT,55+,Any Job Seniority,501-1000 employees,0
1215,VNM,Any Gender,IT,55+,Any Job Seniority,201-500 employees,0
1216,VNM,Any Gender,IT,55+,Any Job Seniority,51-200 employees,0
1217,VNM,Any Gender,IT,55+,Any Job Seniority,11-50 employees,0
1218,VNM,Any Gender,IT,55+,Any Job Seniority,2-10 employees,0
1219,VNM,Any Gender,IT,55+,Any Job Seniority,Myself Only,0
1220,VNM,Any Gender,IT,55+,Owner,Any Company Size,0
1221,VNM,Any Gender,IT,55+,Owner,"10,001+ employees",0
1222,VNM,Any Gender,IT,55+,Owner,"5001-10,000 employees",0
1223,VNM,Any Gender,IT,55+,Owner,1001-5000 employees,0
1224,VNM,Any Gender,IT,55+,Owner,501-1000 employees,0
1225,VNM,Any Gender,IT,55+,Owner,201-500 employees,0
1226,VNM,Any Gender,IT,55+,Owner,51-200 employees,0
1227,VNM,Any Gender,IT,55+,Owner,11-50 employees,0
1228,VNM,Any Gender,IT,55+,Owner,2-10 employees,0
1229,VNM,Any Gender,IT,55+,Owner,Myself Only,0
1230,VNM,Any Gender,IT,55+,Partner,Any Company Size,0
1231,VNM,Any Gender,IT,55+,Partner,"10,001+ employees",0
1232,VNM,Any Gender,IT,55+,Partner,"5001-10,000 employees",0
1233,VNM,Any Gender,IT,55+,Partner,1001-5000 employees,0
1234,VNM,Any Gender,IT,55+,Partner,501-1000 employees,0
1235,VNM,Any Gender,IT,55+,Partner,201-500 employees,0
1236,VNM,Any Gender,IT,55+,Partner,51-200 employees,0
1237,VNM,Any Gender,IT,55+,Partner,11-50 employees,0
1238,VNM,Any Gender,IT,55+,Partner,2-10 employees,0
1239,VNM,Any Gender,IT,55+,Partner,Myself Only,0
1240,VNM,Any Gender,IT,55+,CXO,Any Company Size,0
1241,VNM,Any Gender,IT,55+,CXO,"10,001+ employees",0
1242,VNM,Any Gender,IT,55+,CXO,"5001-10,000 employees",0
1243,VNM,Any Gender,IT,55+,CXO,1001-5000 employees,0
1244,VNM,Any Gender,IT,55+,CXO,501-1000 employees,0
1245,VNM,Any Gender,IT,55+,CXO,201-500 employees,0
1246,VNM,Any Gender,IT,55+,CXO,51-200 employees,0
1247,VNM,Any Gender,IT,55+,CXO,11-50 employees,0
1248,VNM,Any Gender,IT,55+,CXO,2-10 employees,0
1249,VNM,Any Gender,IT,55+,CXO,Myself Only,0
1250,VNM,Any Gender,IT,55+,VP,Any Company Size,0
1251,VNM,Any Gender,IT,55+,VP,"10,001+ employees",0
1252,VNM,Any Gender,IT,55+,VP,"5001-10,000 employees",0
1253,VNM,Any Gender,IT,55+,VP,1001-5000 employees,0
1254,VNM,Any Gender,IT,55+,VP,501-1000 employees,0
1255,VNM,Any Gender,IT,55+,VP,201-500 employees,0
1256,VNM,Any Gender,IT,55+,VP,51-200 employees,0
1257,VNM,Any Gender,IT,55+,VP,11-50 employees,0
1258,VNM,Any Gender,IT,55+,VP,2-10 employees,0
1259,VNM,Any Gender,IT,55+,VP,Myself Only,0
1260,VNM,Any Gender,IT,55+,Director,Any Company Size,0
1261,VNM,Any Gender,IT,55+,Director,"10,001+ employees",0
1262,VNM,Any Gender,IT,55+,Director,"5001-10,000 employees",0
1263,VNM,Any Gender,IT,55+,Director,1001-5000 employees,0
1264,VNM,Any Gender,IT,55+,Director,501-1000 employees,0
1265,VNM,Any Gender,IT,55+,Director,201-500 employees,0
1266,VNM,Any Gender,IT,55+,Director,51-200 employees,0
1267,VNM,Any Gender,IT,55+,Director,11-50 employees,0
1268,VNM,Any Gender,IT,55+,Director,2-10 employees,0
1269,VNM,Any Gender,IT,55+,Director,Myself Only,0
1270,VNM,Any Gender,IT,55+,Manager,Any Company Size,0
1271,VNM,Any Gender,IT,55+,Manager,"10,001+ employees",0
1272,VNM,Any Gender,IT,55+,Manager,"5001-10,000 employees",0
1273,VNM,Any Gender,IT,55+,Manager,1001-5000 employees,0
1274,VNM,Any Gender,IT,55+,Manager,501-1000 employees,0
1275,VNM,Any Gender,IT,55+,Manager,201-500 employees,0
1276,VNM,Any Gender,IT,55+,Manager,51-200 employees,0
1277,VNM,Any Gender,IT,55+,Manager,11-50 employees,0
1278,VNM,Any Gender,IT,55+,Manager,2-10 employees,0
1279,VNM,Any Gender,IT,55+,Manager,Myself Only,0
1280,VNM,Any Gender,IT,55+,Senior,Any Company Size,0
1281,VNM,Any Gender,IT,55+,Senior,"10,001+ employees",0
1282,VNM,Any Gender,IT,55+,Senior,"5001-10,000 employees",0
1283,VNM,Any Gender,IT,55+,Senior,1001-5000 employees,0
1284,VNM,Any Gender,IT,55+,Senior,501-1000 employees,0
1285,VNM,Any Gender,IT,55+,Senior,201-500 employees,0
1286,VNM,Any Gender,IT,55+,Senior,51-200 employees,0
1287,VNM,Any Gender,IT,55+,Senior,11-50 employees,0
1288,VNM,Any Gender,IT,55+,Senior,2-10 employees,0
1289,VNM,Any Gender,IT,55+,Senior,Myself Only,0
1290,VNM,Any Gender,IT,55+,Entry,Any Company Size,0
1291,VNM,Any Gender,IT,55+,Entry,"10,001+ employees",0
1292,VNM,Any Gender,IT,55+,Entry,"5001-10,000 employees",0
1293,VNM,Any Gender,IT,55+,Entry,1001-5000 employees,0
1294,VNM,Any Gender,IT,55+,Entry,501-1000 employees,0
1295,VNM,Any Gender,IT,55+,Entry,201-500 employees,0
1296,VNM,Any Gender,IT,55+,Entry,51-200 employees,0
1297,VNM,Any Gender,IT,55+,Entry,11-50 employees,0
1298,VNM,Any Gender,IT,55+,Entry,2-10 employees,0
1299,VNM,Any Gender,IT,55+,Entry,Myself Only,0
1300,VNM,Any Gender,IT,55+,Training,Any Company Size,0
1301,VNM,Any Gender,IT,55+,Training,"10,001+ employees",0
1302,VNM,Any Gender,IT,55+,Training,"5001-10,000 employees",0
1303,VNM,Any Gender,IT,55+,Training,1001-5000 employees,0
1304,VNM,Any Gender,IT,55+,Training,501-1000 employees,0
1305,VNM,Any Gender,IT,55+,Training,201-500 employees,0
1306,VNM,Any Gender,IT,55+,Training,51-200 employees,0
1307,VNM,Any Gender,IT,55+,Training,11-50 employees,0
1308,VNM,Any Gender,IT,55+,Training,2-10 employees,0
1309,VNM,Any Gender,IT,55+,Training,Myself Only,0
1310,VNM,Any Gender,IT,55+,Unpaid,Any Company Size,0
1311,VNM,Any Gender,IT,55+,Unpaid,"10,001+ employees",0
1312,VNM,Any Gender,IT,55+,Unpaid,"5001-10,000 employees",0
