,Country,Gender,Company Industry,Age Range,Job seniority,Company Size,Count
4785,GBR,Male,Any Company Industry,Any Age Range,Partner,201-500 employees,12000
4786,GBR,Male,Any Company Industry,Any Age Range,Partner,51-200 employees,22000
4787,GBR,Male,Any Company Industry,Any Age Range,Partner,11-50 employees,34000
4788,GBR,Male,Any Company Industry,Any Age Range,Partner,2-10 employees,36000
4789,GBR,Male,Any Company Industry,Any Age Range,Partner,Myself Only,3300
4790,GBR,Male,Any Company Industry,Any Age Range,CXO,Any Company Size,250000
4791,GBR,Male,Any Company Industry,Any Age Range,CXO,"10,001+ employees",22000
4792,GBR,Male,Any Company Industry,Any Age Range,CXO,"5001-10,000 employees",7500
4793,GBR,Male,Any Company Industry,Any Age Range,CXO,1001-5000 employees,20000
4794,GBR,Male,Any Company Industry,Any Age Range,CXO,501-1000 employees,9900
4795,GBR,Male,Any Company Industry,Any Age Range,CXO,201-500 employees,16000
4796,GBR,Male,Any Company Industry,Any Age Range,CXO,51-200 employees,33000
4797,GBR,Male,Any Company Industry,Any Age Range,CXO,11-50 employees,54000
4798,GBR,Male,Any Company Industry,Any Age Range,CXO,2-10 employees,54000
4799,GBR,Male,Any Company Industry,Any Age Range,CXO,Myself Only,5300
4800,GBR,Male,Any Company Industry,Any Age Range,VP,Any Company Size,490000
4801,GBR,Male,Any Company Industry,Any Age Range,VP,"10,001+ employees",57000
4802,GBR,Male,Any Company Industry,Any Age Range,VP,"5001-10,000 employees",11000
4803,GBR,Male,Any Company Industry,Any Age Range,VP,1001-5000 employees,28000
4804,GBR,Male,Any Company Industry,Any Age Range,VP,501-1000 employees,13000
4805,GBR,Male,Any Company Industry,Any Age Range,VP,201-500 employees,19000
4806,GBR,Male,Any Company Industry,Any Age Range,VP,51-200 employees,39000
4807,GBR,Male,Any Company Industry,Any Age Range,VP,11-50 employees,76000
4808,GBR,Male,Any Company Industry,Any Age Range,VP,2-10 employees,95000
4809,GBR,Male,Any Company Industry,Any Age Range,VP,Myself Only,7100
4810,GBR,Male,Any Company Industry,Any Age Range,Director,Any Company Size,1500000
4811,GBR,Male,Any Company Industry,Any Age Range,Director,"10,001+ employees",190000
4812,GBR,Male,Any Company Industry,Any Age Range,Director,"5001-10,000 employees",52000
4813,GBR,Male,Any Company Industry,Any Age Range,Director,1001-5000 employees,130000
4814,GBR,Male,Any Company Industry,Any Age Range,Director,501-1000 employees,58000
4815,GBR,Male,Any Company Industry,Any Age Range,Director,201-500 employees,84000
4816,GBR,Male,Any Company Industry,Any Age Range,Director,51-200 employees,150000
4817,GBR,Male,Any Company Industry,Any Age Range,Director,11-50 employees,210000
4818,GBR,Male,Any Company Industry,Any Age Range,Director,2-10 employees,240000
4819,GBR,Male,Any Company Industry,Any Age Range,Director,Myself Only,26000
4820,GBR,Male,Any Company Industry,Any Age Range,Manager,Any Company Size,1200000
4821,GBR,Male,Any Company Industry,Any Age Range,Manager,"10,001+ employees",310000
4822,GBR,Male,Any Company Industry,Any Age Range,Manager,"5001-10,000 employees",66000
4823,GBR,Male,Any Company Industry,Any Age Range,Manager,1001-5000 employees,160000
4824,GBR,Male,Any Company Industry,Any Age Range,Manager,501-1000 employees,63000
4825,GBR,Male,Any Company Industry,Any Age Range,Manager,201-500 employees,80000
4826,GBR,Male,Any Company Industry,Any Age Range,Manager,51-200 employees,120000
4827,GBR,Male,Any Company Industry,Any Age Range,Manager,11-50 employees,110000
4828,GBR,Male,Any Company Industry,Any Age Range,Manager,2-10 employees,78000
4829,GBR,Male,Any Company Industry,Any Age Range,Manager,Myself Only,14000
4830,GBR,Male,Any Company Industry,Any Age Range,Senior,Any Company Size,3000000
4831,GBR,Male,Any Company Industry,Any Age Range,Senior,"10,001+ employees",700000
4832,GBR,Male,Any Company Industry,Any Age Range,Senior,"5001-10,000 employees",180000
4833,GBR,Male,Any Company Industry,Any Age Range,Senior,1001-5000 employees,420000
4834,GBR,Male,Any Company Industry,Any Age Range,Senior,501-1000 employees,160000
4835,GBR,Male,Any Company Industry,Any Age Range,Senior,201-500 employees,200000
4836,GBR,Male,Any Company Industry,Any Age Range,Senior,51-200 employees,300000
4837,GBR,Male,Any Company Industry,Any Age Range,Senior,11-50 employees,290000
4838,GBR,Male,Any Company Industry,Any Age Range,Senior,2-10 employees,170000
4839,GBR,Male,Any Company Industry,Any Age Range,Senior,Myself Only,34000
4840,GBR,Male,Any Company Industry,Any Age Range,Entry,Any Company Size,3500000
4841,GBR,Male,Any Company Industry,Any Age Range,Entry,"10,001+ employees",730000
4842,GBR,Male,Any Company Industry,Any Age Range,Entry,"5001-10,000 employees",150000
4843,GBR,Male,Any Company Industry,Any Age Range,Entry,1001-5000 employees,360000
4844,GBR,Male,Any Company Industry,Any Age Range,Entry,501-1000 employees,140000
4845,GBR,Male,Any Company Industry,Any Age Range,Entry,201-500 employees,190000
4846,GBR,Male,Any Company Industry,Any Age Range,Entry,51-200 employees,290000
4847,GBR,Male,Any Company Industry,Any Age Range,Entry,11-50 employees,300000
4848,GBR,Male,Any Company Industry,Any Age Range,Entry,2-10 employees,210000
4849,GBR,Male,Any Company Industry,Any Age Range,Entry,Myself Only,50000
4850,GBR,Male,Any Company Industry,Any Age Range,Training,Any Company Size,140000
4851,GBR,Male,Any Company Industry,Any Age Range,Training,"10,001+ employees",22000
4852,GBR,Male,Any Company Industry,Any Age Range,Training,"5001-10,000 employees",11000
4853,GBR,Male,Any Company Industry,Any Age Range,Training,1001-5000 employees,34000
4854,GBR,Male,Any Company Industry,Any Age Range,Training,501-1000 employees,8000
4855,GBR,Male,Any Company Industry,Any Age Range,Training,201-500 employees,9000
4856,GBR,Male,Any Company Industry,Any Age Range,Training,51-200 employees,12000
4857,GBR,Male,Any Company Industry,Any Age Range,Training,11-50 employees,11000
4858,GBR,Male,Any Company Industry,Any Age Range,Training,2-10 employees,6000
4859,GBR,Male,Any Company Industry,Any Age Range,Training,Myself Only,1200
4860,GBR,Male,Any Company Industry,Any Age Range,Unpaid,Any Company Size,250000
4861,GBR,Male,Any Company Industry,Any Age Range,Unpaid,"10,001+ employees",19000
4862,GBR,Male,Any Company Industry,Any Age Range,Unpaid,"5001-10,000 employees",3200
4863,GBR,Male,Any Company Industry,Any Age Range,Unpaid,1001-5000 employees,7000
4864,GBR,Male,Any Company Industry,Any Age Range,Unpaid,501-1000 employees,2300
4865,GBR,Male,Any Company Industry,Any Age Range,Unpaid,201-500 employees,4200
4866,GBR,Male,Any Company Industry,Any Age Range,Unpaid,51-200 employees,7700
4867,GBR,Male,Any Company Industry,Any Age Range,Unpaid,11-50 employees,8800
4868,GBR,Male,Any Company Industry,Any Age Range,Unpaid,2-10 employees,11000
4869,GBR,Male,Any Company Industry,Any Age Range,Unpaid,Myself Only,12000
4870,GBR,Male,Any Company Industry,55+,Any Job Seniority,Any Company Size,1100000
4871,GBR,Male,Any Company Industry,55+,Any Job Seniority,"10,001+ employees",170000
4872,GBR,Male,Any Company Industry,55+,Any Job Seniority,"5001-10,000 employees",43000
4873,GBR,Male,Any Company Industry,55+,Any Job Seniority,1001-5000 employees,110000
4874,GBR,Male,Any Company Industry,55+,Any Job Seniority,501-1000 employees,42000
4875,GBR,Male,Any Company Industry,55+,Any Job Seniority,201-500 employees,57000
4876,GBR,Male,Any Company Industry,55+,Any Job Seniority,51-200 employees,90000
4877,GBR,Male,Any Company Industry,55+,Any Job Seniority,11-50 employees,110000
4878,GBR,Male,Any Company Industry,55+,Any Job Seniority,2-10 employees,110000
4879,GBR,Male,Any Company Industry,55+,Any Job Seniority,Myself Only,16000
4880,GBR,Male,Any Company Industry,55+,Owner,Any Company Size,95000
4881,GBR,Male,Any Company Industry,55+,Owner,"10,001+ employees",3000
4882,GBR,Male,Any Company Industry,55+,Owner,"5001-10,000 employees",1200
4883,GBR,Male,Any Company Industry,55+,Owner,1001-5000 employees,3500
4884,GBR,Male,Any Company Industry,55+,Owner,501-1000 employees,1800
4885,GBR,Male,Any Company Industry,55+,Owner,201-500 employees,3100
4886,GBR,Male,Any Company Industry,55+,Owner,51-200 employees,6500
4887,GBR,Male,Any Company Industry,55+,Owner,11-50 employees,15000
4888,GBR,Male,Any Company Industry,55+,Owner,2-10 employees,26000
4889,GBR,Male,Any Company Industry,55+,Owner,Myself Only,3200
4890,GBR,Male,Any Company Industry,55+,Partner,Any Company Size,34000
4891,GBR,Male,Any Company Industry,55+,Partner,"10,001+ employees",2900
4892,GBR,Male,Any Company Industry,55+,Partner,"5001-10,000 employees",1400
4893,GBR,Male,Any Company Industry,55+,Partner,1001-5000 employees,4300
4894,GBR,Male,Any Company Industry,55+,Partner,501-1000 employees,2400
4895,GBR,Male,Any Company Industry,55+,Partner,201-500 employees,3500
4896,GBR,Male,Any Company Industry,55+,Partner,51-200 employees,6200
4897,GBR,Male,Any Company Industry,55+,Partner,11-50 employees,9500
4898,GBR,Male,Any Company Industry,55+,Partner,2-10 employees,10000
4899,GBR,Male,Any Company Industry,55+,Partner,Myself Only,920
4900,GBR,Male,Any Company Industry,55+,CXO,Any Company Size,48000
4901,GBR,Male,Any Company Industry,55+,CXO,"10,001+ employees",4200
4902,GBR,Male,Any Company Industry,55+,CXO,"5001-10,000 employees",1900
4903,GBR,Male,Any Company Industry,55+,CXO,1001-5000 employees,5100
4904,GBR,Male,Any Company Industry,55+,CXO,501-1000 employees,2700
4905,GBR,Male,Any Company Industry,55+,CXO,201-500 employees,4400
4906,GBR,Male,Any Company Industry,55+,CXO,51-200 employees,8700
4907,GBR,Male,Any Company Industry,55+,CXO,11-50 employees,13000
4908,GBR,Male,Any Company Industry,55+,CXO,2-10 employees,13000
4909,GBR,Male,Any Company Industry,55+,CXO,Myself Only,1100
4910,GBR,Male,Any Company Industry,55+,VP,Any Company Size,78000
4911,GBR,Male,Any Company Industry,55+,VP,"10,001+ employees",7200
4912,GBR,Male,Any Company Industry,55+,VP,"5001-10,000 employees",1900
4913,GBR,Male,Any Company Industry,55+,VP,1001-5000 employees,5100
4914,GBR,Male,Any Company Industry,55+,VP,501-1000 employees,2300
4915,GBR,Male,Any Company Industry,55+,VP,201-500 employees,3700
4916,GBR,Male,Any Company Industry,55+,VP,51-200 employees,7800
4917,GBR,Male,Any Company Industry,55+,VP,11-50 employees,16000
4918,GBR,Male,Any Company Industry,55+,VP,2-10 employees,20000
4919,GBR,Male,Any Company Industry,55+,VP,Myself Only,1300
4920,GBR,Male,Any Company Industry,55+,Director,Any Company Size,220000
4921,GBR,Male,Any Company Industry,55+,Director,"10,001+ employees",32000
4922,GBR,Male,Any Company Industry,55+,Director,"5001-10,000 employees",8700
4923,GBR,Male,Any Company Industry,55+,Director,1001-5000 employees,22000
4924,GBR,Male,Any Company Industry,55+,Director,501-1000 employees,9800
4925,GBR,Male,Any Company Industry,55+,Director,201-500 employees,14000
4926,GBR,Male,Any Company Industry,55+,Director,51-200 employees,25000
4927,GBR,Male,Any Company Industry,55+,Director,11-50 employees,36000
4928,GBR,Male,Any Company Industry,55+,Director,2-10 employees,44000
4929,GBR,Male,Any Company Industry,55+,Director,Myself Only,4200
4930,GBR,Male,Any Company Industry,55+,Manager,Any Company Size,120000
4931,GBR,Male,Any Company Industry,55+,Manager,"10,001+ employees",31000
4932,GBR,Male,Any Company Industry,55+,Manager,"5001-10,000 employees",7300
4933,GBR,Male,Any Company Industry,55+,Manager,1001-5000 employees,18000
4934,GBR,Male,Any Company Industry,55+,Manager,501-1000 employees,6900
4935,GBR,Male,Any Company Industry,55+,Manager,201-500 employees,8700
4936,GBR,Male,Any Company Industry,55+,Manager,51-200 employees,13000
4937,GBR,Male,Any Company Industry,55+,Manager,11-50 employees,11000
4938,GBR,Male,Any Company Industry,55+,Manager,2-10 employees,7500
4939,GBR,Male,Any Company Industry,55+,Manager,Myself Only,1300
4940,GBR,Male,Any Company Industry,55+,Senior,Any Company Size,260000
4941,GBR,Male,Any Company Industry,55+,Senior,"10,001+ employees",57000
4942,GBR,Male,Any Company Industry,55+,Senior,"5001-10,000 employees",15000
4943,GBR,Male,Any Company Industry,55+,Senior,1001-5000 employees,37000
4944,GBR,Male,Any Company Industry,55+,Senior,501-1000 employees,13000
4945,GBR,Male,Any Company Industry,55+,Senior,201-500 employees,17000
4946,GBR,Male,Any Company Industry,55+,Senior,51-200 employees,24000
4947,GBR,Male,Any Company Industry,55+,Senior,11-50 employees,24000
4948,GBR,Male,Any Company Industry,55+,Senior,2-10 employees,15000
4949,GBR,Male,Any Company Industry,55+,Senior,Myself Only,3700
4950,GBR,Male,Any Company Industry,55+,Entry,Any Company Size,170000
4951,GBR,Male,Any Company Industry,55+,Entry,"10,001+ employees",34000
4952,GBR,Male,Any Company Industry,55+,Entry,"5001-10,000 employees",7900
4953,GBR,Male,Any Company Industry,55+,Entry,1001-5000 employees,19000
4954,GBR,Male,Any Company Industry,55+,Entry,501-1000 employees,7000
4955,GBR,Male,Any Company Industry,55+,Entry,201-500 employees,9500
4956,GBR,Male,Any Company Industry,55+,Entry,51-200 employees,14000
4957,GBR,Male,Any Company Industry,55+,Entry,11-50 employees,13000
4958,GBR,Male,Any Company Industry,55+,Entry,2-10 employees,8400
4959,GBR,Male,Any Company Industry,55+,Entry,Myself Only,2300
4960,GBR,Male,Any Company Industry,55+,Training,Any Company Size,1500
4961,GBR,Male,Any Company Industry,55+,Training,"10,001+ employees",0
4962,GBR,Male,Any Company Industry,55+,Training,"5001-10,000 employees",0
4963,GBR,Male,Any Company Industry,55+,Training,1001-5000 employees,360
4964,GBR,Male,Any Company Industry,55+,Training,501-1000 employees,0
4965,GBR,Male,Any Company Industry,55+,Training,201-500 employees,0
4966,GBR,Male,Any Company Industry,55+,Training,51-200 employees,0
4967,GBR,Male,Any Company Industry,55+,Training,11-50 employees,0
4968,GBR,Male,Any Company Industry,55+,Training,2-10 employees,0
4969,GBR,Male,Any Company Industry,55+,Training,Myself Only,0
4970,GBR,Male,Any Company Industry,55+,Unpaid,Any Company Size,29000
4971,GBR,Male,Any Company Industry,55+,Unpaid,"10,001+ employees",1700
4972,GBR,Male,Any Company Industry,55+,Unpaid,"5001-10,000 employees",300
4973,GBR,Male,Any Company Industry,55+,Unpaid,1001-5000 employees,710
4974,GBR,Male,Any Company Industry,55+,Unpaid,501-1000 employees,0
4975,GBR,Male,Any Company Industry,55+,Unpaid,201-500 employees,360
4976,GBR,Male,Any Company Industry,55+,Unpaid,51-200 employees,600
4977,GBR,Male,Any Company Industry,55+,Unpaid,11-50 employees,790
4978,GBR,Male,Any Company Industry,55+,Unpaid,2-10 employees,980
4979,GBR,Male,Any Company Industry,55+,Unpaid,Myself Only,1200
4980,GBR,Male,Any Company Industry,35 to 54,Any Job Seniority,Any Company Size,4000000
4981,GBR,Male,Any Company Industry,35 to 54,Any Job Seniority,"10,001+ employees",800000
4982,GBR,Male,Any Company Industry,35 to 54,Any Job Seniority,"5001-10,000 employees",190000
4983,GBR,Male,Any Company Industry,35 to 54,Any Job Seniority,1001-5000 employees,470000
4984,GBR,Male,Any Company Industry,35 to 54,Any Job Seniority,501-1000 employees,180000
4985,GBR,Male,Any Company Industry,35 to 54,Any Job Seniority,201-500 employees,240000
4986,GBR,Male,Any Company Industry,35 to 54,Any Job Seniority,51-200 employees,370000
4987,GBR,Male,Any Company Industry,35 to 54,Any Job Seniority,11-50 employees,410000
4988,GBR,Male,Any Company Industry,35 to 54,Any Job Seniority,2-10 employees,340000
4989,GBR,Male,Any Company Industry,35 to 54,Any Job Seniority,Myself Only,50000
4990,GBR,Male,Any Company Industry,35 to 54,Owner,Any Company Size,280000
4991,GBR,Male,Any Company Industry,35 to 54,Owner,"10,001+ employees",9900
4992,GBR,Male,Any Company Industry,35 to 54,Owner,"5001-10,000 employees",3400
4993,GBR,Male,Any Company Industry,35 to 54,Owner,1001-5000 employees,9300
4994,GBR,Male,Any Company Industry,35 to 54,Owner,501-1000 employees,4600
4995,GBR,Male,Any Company Industry,35 to 54,Owner,201-500 employees,7700
4996,GBR,Male,Any Company Industry,35 to 54,Owner,51-200 employees,17000
4997,GBR,Male,Any Company Industry,35 to 54,Owner,11-50 employees,43000
4998,GBR,Male,Any Company Industry,35 to 54,Owner,2-10 employees,77000
4999,GBR,Male,Any Company Industry,35 to 54,Owner,Myself Only,10000
5000,GBR,Male,Any Company Industry,35 to 54,Partner,Any Company Size,71000
5001,GBR,Male,Any Company Industry,35 to 54,Partner,"10,001+ employees",7500
5002,GBR,Male,Any Company Industry,35 to 54,Partner,"5001-10,000 employees",2900
5003,GBR,Male,Any Company Industry,35 to 54,Partner,1001-5000 employees,9500
5004,GBR,Male,Any Company Industry,35 to 54,Partner,501-1000 employees,4800
5005,GBR,Male,Any Company Industry,35 to 54,Partner,201-500 employees,6900
5006,GBR,Male,Any Company Industry,35 to 54,Partner,51-200 employees,12000
5007,GBR,Male,Any Company Industry,35 to 54,Partner,11-50 employees,19000
5008,GBR,Male,Any Company Industry,35 to 54,Partner,2-10 employees,19000
5009,GBR,Male,Any Company Industry,35 to 54,Partner,Myself Only,1600
5010,GBR,Male,Any Company Industry,35 to 54,CXO,Any Company Size,110000
5011,GBR,Male,Any Company Industry,35 to 54,CXO,"10,001+ employees",10000
5012,GBR,Male,Any Company Industry,35 to 54,CXO,"5001-10,000 employees",3600
5013,GBR,Male,Any Company Industry,35 to 54,CXO,1001-5000 employees,10000
5014,GBR,Male,Any Company Industry,35 to 54,CXO,501-1000 employees,5000
5015,GBR,Male,Any Company Industry,35 to 54,CXO,201-500 employees,8400
5016,GBR,Male,Any Company Industry,35 to 54,CXO,51-200 employees,18000
5017,GBR,Male,Any Company Industry,35 to 54,CXO,11-50 employees,28000
5018,GBR,Male,Any Company Industry,35 to 54,CXO,2-10 employees,26000
5019,GBR,Male,Any Company Industry,35 to 54,CXO,Myself Only,2400
5020,GBR,Male,Any Company Industry,35 to 54,VP,Any Company Size,220000
5021,GBR,Male,Any Company Industry,35 to 54,VP,"10,001+ employees",33000
5022,GBR,Male,Any Company Industry,35 to 54,VP,"5001-10,000 employees",5900
5023,GBR,Male,Any Company Industry,35 to 54,VP,1001-5000 employees,15000
5024,GBR,Male,Any Company Industry,35 to 54,VP,501-1000 employees,7100
5025,GBR,Male,Any Company Industry,35 to 54,VP,201-500 employees,10000
5026,GBR,Male,Any Company Industry,35 to 54,VP,51-200 employees,21000
5027,GBR,Male,Any Company Industry,35 to 54,VP,11-50 employees,39000
5028,GBR,Male,Any Company Industry,35 to 54,VP,2-10 employees,46000
5029,GBR,Male,Any Company Industry,35 to 54,VP,Myself Only,3400
5030,GBR,Male,Any Company Industry,35 to 54,Director,Any Company Size,710000
5031,GBR,Male,Any Company Industry,35 to 54,Director,"10,001+ employees",110000
5032,GBR,Male,Any Company Industry,35 to 54,Director,"5001-10,000 employees",30000
5033,GBR,Male,Any Company Industry,35 to 54,Director,1001-5000 employees,77000
5034,GBR,Male,Any Company Industry,35 to 54,Director,501-1000 employees,34000
5035,GBR,Male,Any Company Industry,35 to 54,Director,201-500 employees,48000
5036,GBR,Male,Any Company Industry,35 to 54,Director,51-200 employees,82000
5037,GBR,Male,Any Company Industry,35 to 54,Director,11-50 employees,110000
5038,GBR,Male,Any Company Industry,35 to 54,Director,2-10 employees,120000
5039,GBR,Male,Any Company Industry,35 to 54,Director,Myself Only,13000
5040,GBR,Male,Any Company Industry,35 to 54,Manager,Any Company Size,500000
5041,GBR,Male,Any Company Industry,35 to 54,Manager,"10,001+ employees",140000
5042,GBR,Male,Any Company Industry,35 to 54,Manager,"5001-10,000 employees",31000
5043,GBR,Male,Any Company Industry,35 to 54,Manager,1001-5000 employees,79000
5044,GBR,Male,Any Company Industry,35 to 54,Manager,501-1000 employees,30000
5045,GBR,Male,Any Company Industry,35 to 54,Manager,201-500 employees,37000
5046,GBR,Male,Any Company Industry,35 to 54,Manager,51-200 employees,53000
5047,GBR,Male,Any Company Industry,35 to 54,Manager,11-50 employees,46000
5048,GBR,Male,Any Company Industry,35 to 54,Manager,2-10 employees,28000
5049,GBR,Male,Any Company Industry,35 to 54,Manager,Myself Only,5000
5050,GBR,Male,Any Company Industry,35 to 54,Senior,Any Company Size,1200000
5051,GBR,Male,Any Company Industry,35 to 54,Senior,"10,001+ employees",300000
5052,GBR,Male,Any Company Industry,35 to 54,Senior,"5001-10,000 employees",77000
5053,GBR,Male,Any Company Industry,35 to 54,Senior,1001-5000 employees,180000
5054,GBR,Male,Any Company Industry,35 to 54,Senior,501-1000 employees,67000
5055,GBR,Male,Any Company Industry,35 to 54,Senior,201-500 employees,83000
5056,GBR,Male,Any Company Industry,35 to 54,Senior,51-200 employees,120000
5057,GBR,Male,Any Company Industry,35 to 54,Senior,11-50 employees,110000
5058,GBR,Male,Any Company Industry,35 to 54,Senior,2-10 employees,55000
5059,GBR,Male,Any Company Industry,35 to 54,Senior,Myself Only,11000
5060,GBR,Male,Any Company Industry,35 to 54,Entry,Any Company Size,820000
5061,GBR,Male,Any Company Industry,35 to 54,Entry,"10,001+ employees",190000
5062,GBR,Male,Any Company Industry,35 to 54,Entry,"5001-10,000 employees",41000
5063,GBR,Male,Any Company Industry,35 to 54,Entry,1001-5000 employees,100000
5064,GBR,Male,Any Company Industry,35 to 54,Entry,501-1000 employees,39000
5065,GBR,Male,Any Company Industry,35 to 54,Entry,201-500 employees,50000
5066,GBR,Male,Any Company Industry,35 to 54,Entry,51-200 employees,76000
5067,GBR,Male,Any Company Industry,35 to 54,Entry,11-50 employees,69000
5068,GBR,Male,Any Company Industry,35 to 54,Entry,2-10 employees,39000
