Country,Gender,Age Range,Job seniority,Company Size,Excluded Company Industry,Count
GBR,Female,35 to 54,CXO,201-500 employees,IT,2600
GBR,Female,35 to 54,CXO,51-200 employees,Neither IT nor Finance,4300
GBR,Female,35 to 54,CXO,51-200 employees,Finance,5000
GBR,Female,35 to 54,CXO,51-200 employees,IT,4900
GBR,Female,35 to 54,CXO,11-50 employees,Neither IT nor Finance,6500
GBR,Female,35 to 54,CXO,11-50 employees,Finance,7700
GBR,Female,35 to 54,CXO,11-50 employees,IT,7400
GBR,Female,35 to 54,CXO,2-10 employees,Neither IT nor Finance,7000
GBR,Female,35 to 54,CXO,2-10 employees,Finance,8200
GBR,Female,35 to 54,CXO,2-10 employees,IT,7800
GBR,Female,35 to 54,CXO,Myself Only,Neither IT nor Finance,860
GBR,Female,35 to 54,CXO,Myself Only,Finance,1000
GBR,Female,35 to 54,CXO,Myself Only,IT,1000
GBR,Female,35 to 54,VP,Any Company Size,Neither IT nor Finance,48000
GBR,Female,35 to 54,VP,Any Company Size,Finance,53000
GBR,Female,35 to 54,VP,Any Company Size,IT,60000
GBR,Female,35 to 54,VP,"10,001+ employees",Neither IT nor Finance,5300
GBR,Female,35 to 54,VP,"10,001+ employees",Finance,6500
GBR,Female,35 to 54,VP,"10,001+ employees",IT,13000
GBR,Female,35 to 54,VP,"5001-10,000 employees",Neither IT nor Finance,1800
GBR,Female,35 to 54,VP,"5001-10,000 employees",Finance,2000
GBR,Female,35 to 54,VP,"5001-10,000 employees",IT,2300
GBR,Female,35 to 54,VP,1001-5000 employees,Neither IT nor Finance,4300
GBR,Female,35 to 54,VP,1001-5000 employees,Finance,4800
GBR,Female,35 to 54,VP,1001-5000 employees,IT,5500
GBR,Female,35 to 54,VP,501-1000 employees,Neither IT nor Finance,1900
GBR,Female,35 to 54,VP,501-1000 employees,Finance,2200
GBR,Female,35 to 54,VP,501-1000 employees,IT,2300
GBR,Female,35 to 54,VP,201-500 employees,Neither IT nor Finance,2500
GBR,Female,35 to 54,VP,201-500 employees,Finance,2900
GBR,Female,35 to 54,VP,201-500 employees,IT,3000
GBR,Female,35 to 54,VP,51-200 employees,Neither IT nor Finance,4600
GBR,Female,35 to 54,VP,51-200 employees,Finance,5200
GBR,Female,35 to 54,VP,51-200 employees,IT,5200
GBR,Female,35 to 54,VP,11-50 employees,Neither IT nor Finance,7900
GBR,Female,35 to 54,VP,11-50 employees,Finance,8900
GBR,Female,35 to 54,VP,11-50 employees,IT,8800
GBR,Female,35 to 54,VP,2-10 employees,Neither IT nor Finance,10000
GBR,Female,35 to 54,VP,2-10 employees,Finance,12000
GBR,Female,35 to 54,VP,2-10 employees,IT,11000
GBR,Female,35 to 54,VP,Myself Only,Neither IT nor Finance,1100
GBR,Female,35 to 54,VP,Myself Only,Finance,1200
GBR,Female,35 to 54,VP,Myself Only,IT,1300
GBR,Female,35 to 54,Director,Any Company Size,Neither IT nor Finance,290000
GBR,Female,35 to 54,Director,Any Company Size,Finance,320000
GBR,Female,35 to 54,Director,Any Company Size,IT,330000
GBR,Female,35 to 54,Director,"10,001+ employees",Neither IT nor Finance,37000
GBR,Female,35 to 54,Director,"10,001+ employees",Finance,45000
GBR,Female,35 to 54,Director,"10,001+ employees",IT,51000
GBR,Female,35 to 54,Director,"5001-10,000 employees",Neither IT nor Finance,15000
GBR,Female,35 to 54,Director,"5001-10,000 employees",Finance,16000
GBR,Female,35 to 54,Director,"5001-10,000 employees",IT,17000
GBR,Female,35 to 54,Director,1001-5000 employees,Neither IT nor Finance,37000
GBR,Female,35 to 54,Director,1001-5000 employees,Finance,40000
GBR,Female,35 to 54,Director,1001-5000 employees,IT,42000
GBR,Female,35 to 54,Director,501-1000 employees,Neither IT nor Finance,16000
GBR,Female,35 to 54,Director,501-1000 employees,Finance,18000
GBR,Female,35 to 54,Director,501-1000 employees,IT,18000
GBR,Female,35 to 54,Director,201-500 employees,Neither IT nor Finance,21000
GBR,Female,35 to 54,Director,201-500 employees,Finance,24000
GBR,Female,35 to 54,Director,201-500 employees,IT,24000
GBR,Female,35 to 54,Director,51-200 employees,Neither IT nor Finance,36000
GBR,Female,35 to 54,Director,51-200 employees,Finance,40000
GBR,Female,35 to 54,Director,51-200 employees,IT,39000
GBR,Female,35 to 54,Director,11-50 employees,Neither IT nor Finance,42000
GBR,Female,35 to 54,Director,11-50 employees,Finance,47000
GBR,Female,35 to 54,Director,11-50 employees,IT,46000
GBR,Female,35 to 54,Director,2-10 employees,Neither IT nor Finance,46000
GBR,Female,35 to 54,Director,2-10 employees,Finance,51000
GBR,Female,35 to 54,Director,2-10 employees,IT,49000
GBR,Female,35 to 54,Director,Myself Only,Neither IT nor Finance,5900
GBR,Female,35 to 54,Director,Myself Only,Finance,6500
GBR,Female,35 to 54,Director,Myself Only,IT,6700
GBR,Female,35 to 54,Manager,Any Company Size,Neither IT nor Finance,250000
GBR,Female,35 to 54,Manager,Any Company Size,Finance,270000
GBR,Female,35 to 54,Manager,Any Company Size,IT,280000
GBR,Female,35 to 54,Manager,"10,001+ employees",Neither IT nor Finance,60000
GBR,Female,35 to 54,Manager,"10,001+ employees",Finance,71000
GBR,Female,35 to 54,Manager,"10,001+ employees",IT,76000
GBR,Female,35 to 54,Manager,"5001-10,000 employees",Neither IT nor Finance,19000
GBR,Female,35 to 54,Manager,"5001-10,000 employees",Finance,20000
GBR,Female,35 to 54,Manager,"5001-10,000 employees",IT,21000
GBR,Female,35 to 54,Manager,1001-5000 employees,Neither IT nor Finance,42000
GBR,Female,35 to 54,Manager,1001-5000 employees,Finance,46000
GBR,Female,35 to 54,Manager,1001-5000 employees,IT,48000
GBR,Female,35 to 54,Manager,501-1000 employees,Neither IT nor Finance,16000
GBR,Female,35 to 54,Manager,501-1000 employees,Finance,18000
GBR,Female,35 to 54,Manager,501-1000 employees,IT,18000
GBR,Female,35 to 54,Manager,201-500 employees,Neither IT nor Finance,18000
GBR,Female,35 to 54,Manager,201-500 employees,Finance,20000
GBR,Female,35 to 54,Manager,201-500 employees,IT,20000
GBR,Female,35 to 54,Manager,51-200 employees,Neither IT nor Finance,25000
GBR,Female,35 to 54,Manager,51-200 employees,Finance,27000
GBR,Female,35 to 54,Manager,51-200 employees,IT,27000
GBR,Female,35 to 54,Manager,11-50 employees,Neither IT nor Finance,23000
GBR,Female,35 to 54,Manager,11-50 employees,Finance,26000
GBR,Female,35 to 54,Manager,11-50 employees,IT,25000
GBR,Female,35 to 54,Manager,2-10 employees,Neither IT nor Finance,15000
GBR,Female,35 to 54,Manager,2-10 employees,Finance,17000
GBR,Female,35 to 54,Manager,2-10 employees,IT,17000
GBR,Female,35 to 54,Manager,Myself Only,Neither IT nor Finance,2000
GBR,Female,35 to 54,Manager,Myself Only,Finance,2200
GBR,Female,35 to 54,Manager,Myself Only,IT,2900
GBR,Female,35 to 54,Senior,Any Company Size,Neither IT nor Finance,730000
GBR,Female,35 to 54,Senior,Any Company Size,Finance,810000
GBR,Female,35 to 54,Senior,Any Company Size,IT,840000
GBR,Female,35 to 54,Senior,"10,001+ employees",Neither IT nor Finance,150000
GBR,Female,35 to 54,Senior,"10,001+ employees",Finance,170000
GBR,Female,35 to 54,Senior,"10,001+ employees",IT,180000
GBR,Female,35 to 54,Senior,"5001-10,000 employees",Neither IT nor Finance,58000
GBR,Female,35 to 54,Senior,"5001-10,000 employees",Finance,62000
GBR,Female,35 to 54,Senior,"5001-10,000 employees",IT,65000
GBR,Female,35 to 54,Senior,1001-5000 employees,Neither IT nor Finance,130000
GBR,Female,35 to 54,Senior,1001-5000 employees,Finance,140000
GBR,Female,35 to 54,Senior,1001-5000 employees,IT,140000
GBR,Female,35 to 54,Senior,501-1000 employees,Neither IT nor Finance,45000
GBR,Female,35 to 54,Senior,501-1000 employees,Finance,50000
GBR,Female,35 to 54,Senior,501-1000 employees,IT,51000
GBR,Female,35 to 54,Senior,201-500 employees,Neither IT nor Finance,54000
GBR,Female,35 to 54,Senior,201-500 employees,Finance,60000
GBR,Female,35 to 54,Senior,201-500 employees,IT,61000
GBR,Female,35 to 54,Senior,51-200 employees,Neither IT nor Finance,76000
GBR,Female,35 to 54,Senior,51-200 employees,Finance,85000
GBR,Female,35 to 54,Senior,51-200 employees,IT,84000
GBR,Female,35 to 54,Senior,11-50 employees,Neither IT nor Finance,74000
GBR,Female,35 to 54,Senior,11-50 employees,Finance,83000
GBR,Female,35 to 54,Senior,11-50 employees,IT,81000
GBR,Female,35 to 54,Senior,2-10 employees,Neither IT nor Finance,42000
GBR,Female,35 to 54,Senior,2-10 employees,Finance,47000
GBR,Female,35 to 54,Senior,2-10 employees,IT,47000
GBR,Female,35 to 54,Senior,Myself Only,Neither IT nor Finance,7700
GBR,Female,35 to 54,Senior,Myself Only,Finance,8400
GBR,Female,35 to 54,Senior,Myself Only,IT,9900
GBR,Female,35 to 54,Entry,Any Company Size,Neither IT nor Finance,550000
GBR,Female,35 to 54,Entry,Any Company Size,Finance,590000
GBR,Female,35 to 54,Entry,Any Company Size,IT,590000
GBR,Female,35 to 54,Entry,"10,001+ employees",Neither IT nor Finance,94000
GBR,Female,35 to 54,Entry,"10,001+ employees",Finance,110000
GBR,Female,35 to 54,Entry,"10,001+ employees",IT,110000
GBR,Female,35 to 54,Entry,"5001-10,000 employees",Neither IT nor Finance,35000
GBR,Female,35 to 54,Entry,"5001-10,000 employees",Finance,37000
GBR,Female,35 to 54,Entry,"5001-10,000 employees",IT,38000
GBR,Female,35 to 54,Entry,1001-5000 employees,Neither IT nor Finance,73000
GBR,Female,35 to 54,Entry,1001-5000 employees,Finance,78000
GBR,Female,35 to 54,Entry,1001-5000 employees,IT,81000
GBR,Female,35 to 54,Entry,501-1000 employees,Neither IT nor Finance,27000
GBR,Female,35 to 54,Entry,501-1000 employees,Finance,29000
GBR,Female,35 to 54,Entry,501-1000 employees,IT,29000
GBR,Female,35 to 54,Entry,201-500 employees,Neither IT nor Finance,34000
GBR,Female,35 to 54,Entry,201-500 employees,Finance,37000
GBR,Female,35 to 54,Entry,201-500 employees,IT,36000
GBR,Female,35 to 54,Entry,51-200 employees,Neither IT nor Finance,51000
GBR,Female,35 to 54,Entry,51-200 employees,Finance,56000
GBR,Female,35 to 54,Entry,51-200 employees,IT,54000
GBR,Female,35 to 54,Entry,11-50 employees,Neither IT nor Finance,47000
GBR,Female,35 to 54,Entry,11-50 employees,Finance,52000
GBR,Female,35 to 54,Entry,11-50 employees,IT,50000
GBR,Female,35 to 54,Entry,2-10 employees,Neither IT nor Finance,27000
GBR,Female,35 to 54,Entry,2-10 employees,Finance,30000
GBR,Female,35 to 54,Entry,2-10 employees,IT,30000
GBR,Female,35 to 54,Entry,Myself Only,Neither IT nor Finance,6100
GBR,Female,35 to 54,Entry,Myself Only,Finance,6900
GBR,Female,35 to 54,Entry,Myself Only,IT,7000
GBR,Female,35 to 54,Training,Any Company Size,Neither IT nor Finance,15000
GBR,Female,35 to 54,Training,Any Company Size,Finance,16000
GBR,Female,35 to 54,Training,Any Company Size,IT,16000
GBR,Female,35 to 54,Training,"10,001+ employees",Neither IT nor Finance,1900
GBR,Female,35 to 54,Training,"10,001+ employees",Finance,2100
GBR,Female,35 to 54,Training,"10,001+ employees",IT,2100
GBR,Female,35 to 54,Training,"5001-10,000 employees",Neither IT nor Finance,1700
GBR,Female,35 to 54,Training,"5001-10,000 employees",Finance,1700
GBR,Female,35 to 54,Training,"5001-10,000 employees",IT,1700
GBR,Female,35 to 54,Training,1001-5000 employees,Neither IT nor Finance,4600
GBR,Female,35 to 54,Training,1001-5000 employees,Finance,4600
GBR,Female,35 to 54,Training,1001-5000 employees,IT,4700
GBR,Female,35 to 54,Training,501-1000 employees,Neither IT nor Finance,1200
GBR,Female,35 to 54,Training,501-1000 employees,Finance,1200
GBR,Female,35 to 54,Training,501-1000 employees,IT,1200
GBR,Female,35 to 54,Training,201-500 employees,Neither IT nor Finance,970
GBR,Female,35 to 54,Training,201-500 employees,Finance,1000
GBR,Female,35 to 54,Training,201-500 employees,IT,1000
GBR,Female,35 to 54,Training,51-200 employees,Neither IT nor Finance,1100
GBR,Female,35 to 54,Training,51-200 employees,Finance,1200
GBR,Female,35 to 54,Training,51-200 employees,IT,1200
GBR,Female,35 to 54,Training,11-50 employees,Neither IT nor Finance,940
GBR,Female,35 to 54,Training,11-50 employees,Finance,1000
GBR,Female,35 to 54,Training,11-50 employees,IT,1000
GBR,Female,35 to 54,Training,2-10 employees,Neither IT nor Finance,430
GBR,Female,35 to 54,Training,2-10 employees,Finance,470
GBR,Female,35 to 54,Training,2-10 employees,IT,470
GBR,Female,35 to 54,Training,Myself Only,Neither IT nor Finance,0
GBR,Female,35 to 54,Training,Myself Only,Finance,0
GBR,Female,35 to 54,Training,Myself Only,IT,0
GBR,Female,35 to 54,Unpaid,Any Company Size,Neither IT nor Finance,11000
GBR,Female,35 to 54,Unpaid,Any Company Size,Finance,13000
GBR,Female,35 to 54,Unpaid,Any Company Size,IT,12000
GBR,Female,35 to 54,Unpaid,"10,001+ employees",Neither IT nor Finance,750
GBR,Female,35 to 54,Unpaid,"10,001+ employees",Finance,810
GBR,Female,35 to 54,Unpaid,"10,001+ employees",IT,880
GBR,Female,35 to 54,Unpaid,"5001-10,000 employees",Neither IT nor Finance,0
GBR,Female,35 to 54,Unpaid,"5001-10,000 employees",Finance,0
GBR,Female,35 to 54,Unpaid,"5001-10,000 employees",IT,0
GBR,Female,35 to 54,Unpaid,1001-5000 employees,Neither IT nor Finance,580
GBR,Female,35 to 54,Unpaid,1001-5000 employees,Finance,600
GBR,Female,35 to 54,Unpaid,1001-5000 employees,IT,610
GBR,Female,35 to 54,Unpaid,501-1000 employees,Neither IT nor Finance,0
GBR,Female,35 to 54,Unpaid,501-1000 employees,Finance,0
GBR,Female,35 to 54,Unpaid,501-1000 employees,IT,0
GBR,Female,35 to 54,Unpaid,201-500 employees,Neither IT nor Finance,0
GBR,Female,35 to 54,Unpaid,201-500 employees,Finance,0
GBR,Female,35 to 54,Unpaid,201-500 employees,IT,0
GBR,Female,35 to 54,Unpaid,51-200 employees,Neither IT nor Finance,410
GBR,Female,35 to 54,Unpaid,51-200 employees,Finance,450
GBR,Female,35 to 54,Unpaid,51-200 employees,IT,430
GBR,Female,35 to 54,Unpaid,11-50 employees,Neither IT nor Finance,410
GBR,Female,35 to 54,Unpaid,11-50 employees,Finance,460
GBR,Female,35 to 54,Unpaid,11-50 employees,IT,420
GBR,Female,35 to 54,Unpaid,2-10 employees,Neither IT nor Finance,500
GBR,Female,35 to 54,Unpaid,2-10 employees,Finance,540
GBR,Female,35 to 54,Unpaid,2-10 employees,IT,530
GBR,Female,35 to 54,Unpaid,Myself Only,Neither IT nor Finance,410
GBR,Female,35 to 54,Unpaid,Myself Only,Finance,540
GBR,Female,35 to 54,Unpaid,Myself Only,IT,460
GBR,Female,25 to 34,Any Job Seniority,Any Company Size,Neither IT nor Finance,7100000
GBR,Female,25 to 34,Any Job Seniority,Any Company Size,Finance,7400000
GBR,Female,25 to 34,Any Job Seniority,Any Company Size,IT,7400000
GBR,Female,25 to 34,Any Job Seniority,"10,001+ employees",Neither IT nor Finance,640000
GBR,Female,25 to 34,Any Job Seniority,"10,001+ employees",Finance,710000
GBR,Female,25 to 34,Any Job Seniority,"10,001+ employees",IT,730000
GBR,Female,25 to 34,Any Job Seniority,"5001-10,000 employees",Neither IT nor Finance,230000
GBR,Female,25 to 34,Any Job Seniority,"5001-10,000 employees",Finance,240000
GBR,Female,25 to 34,Any Job Seniority,"5001-10,000 employees",IT,240000
GBR,Female,25 to 34,Any Job Seniority,1001-5000 employees,Neither IT nor Finance,440000
GBR,Female,25 to 34,Any Job Seniority,1001-5000 employees,Finance,460000
GBR,Female,25 to 34,Any Job Seniority,1001-5000 employees,IT,480000
GBR,Female,25 to 34,Any Job Seniority,501-1000 employees,Neither IT nor Finance,150000
GBR,Female,25 to 34,Any Job Seniority,501-1000 employees,Finance,170000
GBR,Female,25 to 34,Any Job Seniority,501-1000 employees,IT,170000
GBR,Female,25 to 34,Any Job Seniority,201-500 employees,Neither IT nor Finance,200000
GBR,Female,25 to 34,Any Job Seniority,201-500 employees,Finance,210000
GBR,Female,25 to 34,Any Job Seniority,201-500 employees,IT,210000
GBR,Female,25 to 34,Any Job Seniority,51-200 employees,Neither IT nor Finance,300000
GBR,Female,25 to 34,Any Job Seniority,51-200 employees,Finance,330000
GBR,Female,25 to 34,Any Job Seniority,51-200 employees,IT,320000
GBR,Female,25 to 34,Any Job Seniority,11-50 employees,Neither IT nor Finance,330000
GBR,Female,25 to 34,Any Job Seniority,11-50 employees,Finance,370000
GBR,Female,25 to 34,Any Job Seniority,11-50 employees,IT,350000
GBR,Female,25 to 34,Any Job Seniority,2-10 employees,Neither IT nor Finance,260000
GBR,Female,25 to 34,Any Job Seniority,2-10 employees,Finance,280000
GBR,Female,25 to 34,Any Job Seniority,2-10 employees,IT,280000
GBR,Female,25 to 34,Any Job Seniority,Myself Only,Neither IT nor Finance,48000
GBR,Female,25 to 34,Any Job Seniority,Myself Only,Finance,59000
GBR,Female,25 to 34,Any Job Seniority,Myself Only,IT,55000
GBR,Female,25 to 34,Owner,Any Company Size,Neither IT nor Finance,130000
GBR,Female,25 to 34,Owner,Any Company Size,Finance,140000
GBR,Female,25 to 34,Owner,Any Company Size,IT,130000
GBR,Female,25 to 34,Owner,"10,001+ employees",Neither IT nor Finance,3500
GBR,Female,25 to 34,Owner,"10,001+ employees",Finance,4100
GBR,Female,25 to 34,Owner,"10,001+ employees",IT,3900
GBR,Female,25 to 34,Owner,"5001-10,000 employees",Neither IT nor Finance,1300
GBR,Female,25 to 34,Owner,"5001-10,000 employees",Finance,1400
GBR,Female,25 to 34,Owner,"5001-10,000 employees",IT,1400
GBR,Female,25 to 34,Owner,1001-5000 employees,Neither IT nor Finance,3200
GBR,Female,25 to 34,Owner,1001-5000 employees,Finance,3800
GBR,Female,25 to 34,Owner,1001-5000 employees,IT,3500
GBR,Female,25 to 34,Owner,501-1000 employees,Neither IT nor Finance,1500
GBR,Female,25 to 34,Owner,501-1000 employees,Finance,1700
GBR,Female,25 to 34,Owner,501-1000 employees,IT,1600
GBR,Female,25 to 34,Owner,201-500 employees,Neither IT nor Finance,2100
GBR,Female,25 to 34,Owner,201-500 employees,Finance,2500
GBR,Female,25 to 34,Owner,201-500 employees,IT,2300
GBR,Female,25 to 34,Owner,51-200 employees,Neither IT nor Finance,4100
GBR,Female,25 to 34,Owner,51-200 employees,Finance,4700
GBR,Female,25 to 34,Owner,51-200 employees,IT,4300
GBR,Female,25 to 34,Owner,11-50 employees,Neither IT nor Finance,9800
GBR,Female,25 to 34,Owner,11-50 employees,Finance,11000
GBR,Female,25 to 34,Owner,11-50 employees,IT,10000
GBR,Female,25 to 34,Owner,2-10 employees,Neither IT nor Finance,21000
GBR,Female,25 to 34,Owner,2-10 employees,Finance,23000
GBR,Female,25 to 34,Owner,2-10 employees,IT,22000
GBR,Female,25 to 34,Owner,Myself Only,Neither IT nor Finance,4400
GBR,Female,25 to 34,Owner,Myself Only,Finance,4900
GBR,Female,25 to 34,Owner,Myself Only,IT,4600
GBR,Female,25 to 34,Partner,Any Company Size,Neither IT nor Finance,15000
GBR,Female,25 to 34,Partner,Any Company Size,Finance,15000
GBR,Female,25 to 34,Partner,Any Company Size,IT,16000
GBR,Female,25 to 34,Partner,"10,001+ employees",Neither IT nor Finance,1100
GBR,Female,25 to 34,Partner,"10,001+ employees",Finance,1300
GBR,Female,25 to 34,Partner,"10,001+ employees",IT,1400
GBR,Female,25 to 34,Partner,"5001-10,000 employees",Neither IT nor Finance,490
GBR,Female,25 to 34,Partner,"5001-10,000 employees",Finance,540
GBR,Female,25 to 34,Partner,"5001-10,000 employees",IT,560
GBR,Female,25 to 34,Partner,1001-5000 employees,Neither IT nor Finance,1400
GBR,Female,25 to 34,Partner,1001-5000 employees,Finance,1500
GBR,Female,25 to 34,Partner,1001-5000 employees,IT,1600
GBR,Female,25 to 34,Partner,501-1000 employees,Neither IT nor Finance,610
GBR,Female,25 to 34,Partner,501-1000 employees,Finance,660
GBR,Female,25 to 34,Partner,501-1000 employees,IT,690
GBR,Female,25 to 34,Partner,201-500 employees,Neither IT nor Finance,850
GBR,Female,25 to 34,Partner,201-500 employees,Finance,940
GBR,Female,25 to 34,Partner,201-500 employees,IT,970
GBR,Female,25 to 34,Partner,51-200 employees,Neither IT nor Finance,1500
GBR,Female,25 to 34,Partner,51-200 employees,Finance,1700
GBR,Female,25 to 34,Partner,51-200 employees,IT,1700
GBR,Female,25 to 34,Partner,11-50 employees,Neither IT nor Finance,2300
GBR,Female,25 to 34,Partner,11-50 employees,Finance,2500
GBR,Female,25 to 34,Partner,11-50 employees,IT,2600
GBR,Female,25 to 34,Partner,2-10 employees,Neither IT nor Finance,2800
GBR,Female,25 to 34,Partner,2-10 employees,Finance,3100
GBR,Female,25 to 34,Partner,2-10 employees,IT,3200
GBR,Female,25 to 34,Partner,Myself Only,Neither IT nor Finance,370
GBR,Female,25 to 34,Partner,Myself Only,Finance,410
